,burstduration_1,burstinterval_1,Ku_1,CorrDim_1,PSD_3_to_7_1,PSD_12_to_30_1,PSD_20_to_40_1,levodopa_1,UPDRS_1
UPDRS_7,0.31585497268921525,-0.4098508270967012,-0.48988886758808176,-0.16241020613381707,-0.9204320456508449,-0.8967049683306477,-0.887837160867681,-0.28130344728672874,1.0
""
,burstduration_8,burstinterval_8,Ku_8,CorrDim_8,PSD_3_to_7_8,PSD_12_to_30_8,PSD_20_to_40_8,levodopa_8,UPDRS_8
burstduration_8,1.0,-0.10007502504210453,-0.3193167564445475,-0.06458692213297408,-0.2375332704078484,-0.2546840147472136,-0.2669429872583457,-0.38884439202853555,0.3303761929823596
burstinterval_8,-0.10007502504210453,1.0,-0.17094081425292887,-0.06352351685952823,-0.2304313594763119,-0.2422419573120981,-0.17555155395950237,-0.23227038410975584,0.22532070972501858
Ku_8,-0.3193167564445475,-0.17094081425292887,1.0,-0.1421817101301888,0.5462203145082609,0.5848041338001938,0.5177260560566841,0.6794637145979099,-0.5089358083262696
CorrDim_8,-0.06458692213297408,-0.06352351685952823,-0.1421817101301888,1.0,-0.09736897260500069,-0.09595748369297308,-0.10851163841102304,-0.11095369246651626,0.0754824417775396
PSD_3_to_7_8,-0.2375332704078484,-0.2304313594763119,0.5462203145082609,-0.09736897260500069,1.0,0.9273955938743217,0.9564103638761402,0.26326541343852183,-0.9081260253048498
PSD_12_to_30_8,-0.2546840147472136,-0.2422419573120981,0.5848041338001938,-0.09595748369297308,0.9273955938743217,1.0,0.9379170828148518,0.28521300839022334,-0.9272703652954519
PSD_20_to_40_8,-0.2669429872583457,-0.17555155395950237,0.5177260560566841,-0.10851163841102304,0.9564103638761402,0.9379170828148518,1.0,0.21911002122269158,-0.9459096682234538
levodopa_8,-0.38884439202853555,-0.23227038410975584,0.6794637145979099,-0.11095369246651626,0.26326541343852183,0.28521300839022334,0.21911002122269158,1.0,-0.28130344728672874
UPDRS_8,0.3303761929823596,0.22532070972501858,-0.5089358083262696,0.0754824417775396,-0.9081260253048498,-0.9272703652954519,-0.9459096682234538,-0.28130344728672874,1.0
""
,burstduration_9,burstinterval_9,Ku_9,CorrDim_9,PSD_3_to_7_9,PSD_12_to_30_9,PSD_20_to_40_9,levodopa_9,UPDRS_9
burstduration_9,1.0,-0.7596888301954355,-0.7689631888834875,-0.23535040789958078,0.21952259718289363,0.10385657041154338,0.25714461331442173,0.35798763256246435,-0.09587114176400646
burstinterval_9,-0.7596888301954355,1.0,0.5869554614654934,0.12852367465873044,-0.0013924825126212942,0.06092034364441428,0.006862897841846136,0.11150915120389417,-0.21415016082981386
Ku_9,-0.7689631888834875,0.5869554614654934,1.0,0.4526891474274358,-0.5742044928152116,-0.4473034829944193,-0.5643720551206287,-0.3539442901287062,0.4966533983460484
CorrDim_9,-0.23535040789958078,0.12852367465873044,0.4526891474274358,1.0,-0.24868533423284037,-0.39930091905332493,-0.20707728402049655,-0.2839489329417821,0.29036386677859516
PSD_3_to_7_9,0.21952259718289363,-0.0013924825126212942,-0.5742044928152116,-0.24868533423284037,1.0,0.7877262596459983,0.9500938619344695,0.23233287654034898,-0.9044222470221353
PSD_12_to_30_9,0.10385657041154338,0.06092034364441428,-0.4473034829944193,-0.39930091905332493,0.7877262596459983,1.0,0.7747973978886662,0.1422509972962731,-0.7635735946891696
PSD_20_to_40_9,0.25714461331442173,0.006862897841846136,-0.5643720551206287,-0.20707728402049655,0.9500938619344695,0.7747973978886662,1.0,0.26759955023700455,-0.8923749057398457
levodopa_9,0.35798763256246435,0.11150915120389417,-0.3539442901287062,-0.2839489329417821,0.23233287654034898,0.1422509972962731,0.26759955023700455,1.0,-0.28130344728672874
UPDRS_9,-0.09587114176400646,-0.21415016082981386,0.4966533983460484,0.29036386677859516,-0.9044222470221353,-0.7635735946891696,-0.8923749057398457,-0.28130344728672874,1.0
""
,burstduration_1,burstinterval_1,Ku_1,CorrDim_1,PSD_3_to_7_1,PSD_12_to_30_1,PSD_20_to_40_1
1cha_one_component,-0.011304526003061019,-0.19607823817004508,-0.06059269381592915,-0.40180854562242896,0.5131638951185685,0.5139492763198641,0.5184813482141098
1cha_second_component,0.6673071804234311,-0.6241714445180349,-0.19343187655079144,-0.2482287360654673,-0.16938671820496798,-0.1126879341154947,-0.15712195177476504
""
,burstduration_10,burstinterval_10,Ku_10,CorrDim_10,PSD_3_to_7_10,PSD_12_to_30_10,PSD_20_to_40_10
10cha_one_component,-0.14034750448612976,-0.24948377342355227,-0.38829332885591483,0.3963509662471347,-0.44452962082957315,-0.4610889490645241,-0.4471968519114433
10cha_second_component,0.7015615438687557,-0.6372514054564873,-0.18349553657525808,-0.25329589413903264,0.04212367655997595,0.0430991717603057,-0.01614564164506238
""
,burstduration_11,burstinterval_11,Ku_11,CorrDim_11,PSD_3_to_7_11,PSD_12_to_30_11,PSD_20_to_40_11
11cha_one_component,0.4007619703410146,-0.3908973712042111,-0.37933257884858623,0.2269701651501802,0.40247248607671043,0.4077193207686206,0.4036846299935306
11cha_second_component,-0.2204043282453825,0.07855786676538543,0.03181528966722978,-0.8536762870779091,0.2854720468129029,0.2653028019355212,0.25218110884412526
""
,burstduration_12,burstinterval_12,Ku_12,CorrDim_12,PSD_3_to_7_12,PSD_12_to_30_12,PSD_20_to_40_12
12cha_one_component,-0.013599947301226444,0.3700760948802893,0.17504507262911514,0.31782193893375965,-0.4387334529537166,-0.5072358175224628,-0.5305015982952734
12cha_second_component,0.4232189558683665,-0.4696672498994814,-0.6219754975377354,-0.1360341349005627,-0.3725318228581522,-0.2019037304984471,-0.12407461037167489
""
,burstduration_13,burstinterval_13,Ku_13,CorrDim_13,PSD_3_to_7_13,PSD_12_to_30_13,PSD_20_to_40_13
13cha_one_component,-0.23103312537354653,0.22975443918426042,0.4137805379328027,-0.31599977815036034,0.4549732941994309,0.4564374436996105,0.45544545320653257
13cha_second_component,0.590588795802373,-0.6546972590038626,-0.11619261331398534,-0.3617325148976827,0.15708294684070812,0.1677686087273877,0.1593859446127953
""
,burstduration_14,burstinterval_14,Ku_14,CorrDim_14,PSD_3_to_7_14,PSD_12_to_30_14,PSD_20_to_40_14
14cha_one_component,-0.39816154282701544,0.21625228878099245,0.4991651421557299,-0.24230151816099416,0.5304337614366785,0.4525634629457985,-0.025550054770276026
14cha_second_component,-0.3167544726964201,0.24144935235223078,0.28273293258241217,0.17778463553196444,-0.1670165842572876,-0.4546867591406717,-0.7036966236403288
""
,burstduration_15,burstinterval_15,Ku_15,CorrDim_15,PSD_3_to_7_15,PSD_12_to_30_15,PSD_20_to_40_15
15cha_one_component,-0.29318940926695336,0.1801124741393495,0.3705702630548642,-0.20725129867598294,0.4809723310521095,0.484482517502944,0.48504263038002515
15cha_second_component,0.4542542770504078,-0.6528683160740536,-0.3460811168424426,0.12133767597893226,0.2764570817506722,0.2806272391485724,0.27882051072134595
""
,burstduration_16,burstinterval_16,Ku_16,CorrDim_16,PSD_3_to_7_16,PSD_12_to_30_16,PSD_20_to_40_16
16cha_one_component,-0.2314092886453459,-0.0011629450049622791,0.4013299009988788,-0.2865575098673963,0.48098646804932277,0.48594946268141476,0.48556423886390143
16cha_second_component,-0.31607574179995723,0.7488305422237744,0.3520512103837509,0.45210477067655885,-0.07567608599337478,-0.033526979635981224,-0.06449215241019551
""
,burstduration_2,burstinterval_2,Ku_2,CorrDim_2,PSD_3_to_7_2,PSD_12_to_30_2,PSD_20_to_40_2
2cha_one_component,0.2208707951358508,0.2328595651354557,-0.1938357720389497,-0.09566742422186306,0.49298419953769224,0.5504092950125655,0.5516195601787102
2cha_second_component,0.6029007891427692,-0.4962069777735181,-0.5882151474410227,-0.11739335874129389,-0.14849029309716638,-0.0477921477499218,-0.07859743490495819
""
,burstduration_3,burstinterval_3,Ku_3,CorrDim_3,PSD_3_to_7_3,PSD_12_to_30_3,PSD_20_to_40_3
3cha_one_component,0.11456748526394236,-0.07315030187747917,-0.36212670386031903,0.25917667229182073,0.5017741353776847,0.5130480925055857,0.5178990243173713
3cha_second_component,0.6668270348621158,-0.6403340119935009,-0.19976770707456332,-0.2921803514405381,-0.04460114693217648,-0.10337851792929684,-0.08579734160588416
""
,burstduration_4,burstinterval_4,Ku_4,CorrDim_4,PSD_3_to_7_4,PSD_12_to_30_4,PSD_20_to_40_4
4cha_one_component,0.20774812399289244,0.027695936044366043,0.2019440390137034,0.13226717099738497,0.5476847928556501,0.5546123933509289,0.5387430867337962
4cha_second_component,0.6220310745126676,0.1608530285129901,0.6123485012727128,-0.40165470276664084,-0.12339436873621554,-0.08025812113128873,-0.1709939240148188
""
,burstduration_5,burstinterval_5,Ku_5,CorrDim_5,PSD_3_to_7_5,PSD_12_to_30_5,PSD_20_to_40_5
5cha_one_component,0.14934587382257578,0.19999095128984323,-0.32755101279674176,0.2945322918027712,-0.49843394918380496,-0.4985025097537773,-0.4967085046038695
5cha_second_component,0.4079435117709861,0.6551691471518687,0.29332232728897906,0.49049535092560687,0.15740721985156536,0.165808275560425,0.15950669500892767
""
,burstduration_6,burstinterval_6,Ku_6,CorrDim_6,PSD_3_to_7_6,PSD_12_to_30_6,PSD_20_to_40_6
6cha_one_component,0.3139656623133781,0.18310323331886835,-0.22129553695947218,0.03320433436183369,-0.5146857027701526,-0.5282881847322388,-0.5232922200587492
6cha_second_component,-0.029545968809488676,-0.6840685944380822,-0.6027881523396578,-0.4036734840544359,0.04380101286174187,-0.02024826414822256,-0.05042652647346707
""
,burstduration_7,burstinterval_7,Ku_7,CorrDim_7,PSD_3_to_7_7,PSD_12_to_30_7,PSD_20_to_40_7
7cha_one_component,-0.25844015863211894,0.32942319017510213,0.3568113080196326,0.09323846778737055,0.4768886518610171,0.4761927282597148,0.4842509928268565
7cha_second_component,-0.3264455715121435,0.31465838695594384,0.1030815024985844,-0.8679665878698957,-0.093273928007925,-0.11524173141227338,-0.09192884333870617
""
,burstduration_8,burstinterval_8,Ku_8,CorrDim_8,PSD_3_to_7_8,PSD_12_to_30_8,PSD_20_to_40_8
8cha_one_component,-0.19874921200984214,-0.15093599313634576,0.38239854740010487,-0.0755054739827028,0.5145201203674457,0.511452088817264,0.5093850779399368
8cha_second_component,0.6579916726354775,-0.733024555794805,-0.12681742852816602,0.07121387412014164,0.06070247438729037,0.06812114606142278,0.015575697770516816
""
,burstduration_9,burstinterval_9,Ku_9,CorrDim_9,PSD_3_to_7_9,PSD_12_to_30_9,PSD_20_to_40_9
9cha_one_component,0.32561397606933046,-0.20621491875501563,-0.4635027235079979,-0.265997179314149,0.40537288225952206,0.4495408671298699,0.4465954622222457
9cha_second_component,0.5073869396037018,-0.5982889823552324,-0.2620177710225997,-0.0351620831111019,-0.352876496546263,-0.3122224603351879,-0.3044904204388747
""
,PSD_3_to_7_1,PSD_12_to_30_1,PSD_20_to_40_1
1cha_one_component,0.5737046081311556,0.5763361771094375,0.5819790662592224
1cha_second_component,-0.7629137426806343,0.6345644459824714,0.12365510553141884
""
,PSD_3_to_7_10,PSD_12_to_30_10,PSD_20_to_40_10
10cha_one_component,-0.5849226859305746,-0.5694507533324211,-0.5775736238895443
10cha_second_component,0.2104466736273983,-0.79426103627299,0.5699663181432038
""
,PSD_3_to_7_11,PSD_12_to_30_11,PSD_20_to_40_11
11cha_one_component,0.5825865168711607,0.5714822787390477,0.5779281576867097
11cha_second_component,-0.23875731272959227,0.800022237879344,-0.5504174456870622
""
,PSD_3_to_7_12,PSD_12_to_30_12,PSD_20_to_40_12
12cha_one_component,0.5890895012216629,0.5523542283763179,0.5898121446233656
12cha_second_component,-0.3975385724658671,0.8335660420701247,-0.38357624653952094
""
,PSD_3_to_7_13,PSD_12_to_30_13,PSD_20_to_40_13
13cha_one_component,0.5780140859917038,0.5765168887832458,0.5775188250982485
13cha_second_component,-0.28515422869231377,0.8058034181543003,-0.5190066638779671
""
,PSD_3_to_7_14,PSD_12_to_30_14,PSD_20_to_40_14
14cha_one_component,-0.7105869344894546,-0.5979800272288355,-0.3707911751488707
14cha_second_component,-0.009417398765436956,0.5350201621300427,-0.8447868007461027
""
,PSD_3_to_7_15,PSD_12_to_30_15,PSD_20_to_40_15
15cha_one_component,0.5785183225133045,0.576233846487037,0.5772963750788198
15cha_second_component,0.1936610330438641,-0.7845552433360102,0.589040299499412
""
,PSD_3_to_7_16,PSD_12_to_30_16,PSD_20_to_40_16
16cha_one_component,0.5784539540879732,0.5738528109259627,0.5797275001173922
16cha_second_component,-0.4783895846756683,0.8143039095993755,-0.32871347414581975
""
,PSD_3_to_7_2,PSD_12_to_30_2,PSD_20_to_40_2
2cha_one_component,0.586652040554993,0.554111812321631,0.5905924845088195
2cha_second_component,-0.4315442769357872,0.8310019041419932,-0.3510062283725891
""
,PSD_3_to_7_3,PSD_12_to_30_3,PSD_20_to_40_3
3cha_one_component,0.5810760531929245,0.5700224045031116,0.5808830164243265
3cha_second_component,0.3974003231252803,-0.8216022557919168,0.40870859601622844
""
,PSD_3_to_7_4,PSD_12_to_30_4,PSD_20_to_40_4
4cha_one_component,0.5794219465847675,0.5769710450926244,0.5756514752353574
4cha_second_component,-0.1405337996251587,-0.6249909805473257,0.7678779365220804
""
,PSD_3_to_7_5,PSD_12_to_30_5,PSD_20_to_40_5
5cha_one_component,0.5793410137093715,0.574985301718623,0.5777161003830007
5cha_second_component,-0.2646659162465732,0.8030775430061786,-0.5338711573933561
""
,PSD_3_to_7_6,PSD_12_to_30_6,PSD_20_to_40_6
6cha_one_component,-0.5815573220576274,-0.5712586089852207,-0.5791844980845329
6cha_second_component,-0.32016231965428915,0.8152274506835551,-0.4825974437619586
""
,PSD_3_to_7_7,PSD_12_to_30_7,PSD_20_to_40_7
7cha_one_component,0.578331834162987,0.5749120357804519,0.5787991367551022
7cha_second_component,-0.4454936989863999,0.8169206796125539,-0.36630037863040493
""
,PSD_3_to_7_8,PSD_12_to_30_8,PSD_20_to_40_8
8cha_one_component,0.5779085667061662,0.5740892941867585,0.5800372150369097
8cha_second_component,0.5285089169397902,-0.8048406765009187,0.27001816636047576
""
,PSD_3_to_7_9,PSD_12_to_30_9,PSD_20_to_40_9
9cha_one_component,-0.5918989623217049,-0.5500066446931239,-0.5891929303682291
9cha_second_component,0.36450101265510043,-0.8346333610574336,0.412948137643674
""
burstduration_1,burstinterval_1,kurtosis_1,CorrDim_1,PSD_3_to_7_1,PSD_12_to_30_1,PSD_20_to_40_1,burstduration_2,burstinterval_2,kurtosis_2,CorrDim_2,PSD_3_to_7_2,PSD_12_to_30_2,PSD_20_to_40_2,burstduration_3,burstinterval_3,kurtosis_3,CorrDim_3,PSD_3_to_7_3,PSD_12_to_30_3,PSD_20_to_40_3,burstduration_4,burstinterval_4,kurtosis_4,CorrDim_4,PSD_3_to_7_4,PSD_12_to_30_4,PSD_20_to_40_4,burstduration_5,burstinterval_5,kurtosis_5,CorrDim_5,PSD_3_to_7_5,PSD_12_to_30_5,PSD_20_to_40_5,burstduration_6,burstinterval_6,kurtosis_6,CorrDim_6,PSD_3_to_7_6,PSD_12_to_30_6,PSD_20_to_40_6,burstduration_7,burstinterval_7,kurtosis_7,CorrDim_7,PSD_3_to_7_7,PSD_12_to_30_7,PSD_20_to_40_7,burstduration_8,burstinterval_8,kurtosis_8,CorrDim_8,PSD_3_to_7_8,PSD_12_to_30_8,PSD_20_to_40_8,burstduration_9,burstinterval_9,kurtosis_9,CorrDim_9,PSD_3_to_7_9,PSD_12_to_30_9,PSD_20_to_40_9,burstduration_10,burstinterval_10,kurtosis_10,CorrDim_10,PSD_3_to_7_10,PSD_12_to_30_10,PSD_20_to_40_10,burstduration_11,burstinterval_11,kurtosis_11,CorrDim_11,PSD_3_to_7_11,PSD_12_to_30_11,PSD_20_to_40_11,burstduration_12,burstinterval_12,kurtosis_12,CorrDim_12,PSD_3_to_7_12,PSD_12_to_30_12,PSD_20_to_40_12,burstduration_13,burstinterval_13,kurtosis_13,CorrDim_13,PSD_3_to_7_13,PSD_12_to_30_13,PSD_20_to_40_13,burstduration_14,burstinterval_14,kurtosis_14,CorrDim_14,PSD_3_to_7_14,PSD_12_to_30_14,PSD_20_to_40_14,burstduration_15,burstinterval_15,kurtosis_15,CorrDim_15,PSD_3_to_7_15,PSD_12_to_30_15,PSD_20_to_40_15,burstduration_16,burstinterval_16,kurtosis_16,CorrDim_16,PSD_3_to_7_16,PSD_12_to_30_16,PSD_20_to_40_16
-0.007256234112061564,-0.05467333946961324,-0.01787897856504089,-0.1019335149401512,0.14480247047396272,0.1490087428447973,0.14761385992633522,-0.08176972094935031,-0.08787733851926706,0.03701323469815967,0.05449990008085591,-0.03169846433848855,-0.07102826486670899,-0.06742671582106755,0.00612799195113637,0.015648886631162803,-0.07592012053405235,0.07563389973760676,0.11892195045909586,0.13187726904834518,0.1334149143929716,0.0639971050100177,-0.009753856251339897,0.07120329469670525,0.020387739210472357,0.13828165342704568,0.13966991032359233,0.12104685630529766,0.03898981852474685,0.045861905770152415,-0.08011265372925964,0.059686988913097275,-0.14547387308642917,-0.1484775688092846,-0.15012086418574555,0.0733991374705962,0.03230128044193627,-0.07960415022190269,-0.012748410272351254,-0.14243128418883982,-0.14963411317171585,-0.1501891694353046,0.05802862583898492,-0.0495501798116254,-0.0673308326828229,-0.018975227548005666,-0.12228195921596036,-0.13256953994213833,-0.1268288266556536,0.06704820896088418,0.04396508316295595,-0.11104370008890033,0.01535913985905799,-0.13119302638741145,-0.12734133026417924,-0.1279018228062991,-0.04649573534004437,-0.02443326052216266,0.09448107797290783,0.05511196297950177,-0.10152798185357698,-0.13043891613603156,-0.13245893866446187,-0.0491181788995867,-0.07869929756767693,-0.13052920440021853,0.130017216501469,-0.13184907219740247,-0.14157479863521572,-0.13212335797676128,0.1239079613695985,-0.1230834614201334,-0.11969846617860301,0.07514373222382796,0.1407137125155495,0.14782179909811186,0.14855498794848407,0.006479159455126595,0.1239792554949327,0.06707838188416111,0.08391702573144316,-0.01586003909909722,-0.030826377370762183,-0.042616404775206326,0.07729744635558727,-0.053226376287829544,-0.12462848443441744,0.09138565979009006,-0.1297530516630304,-0.1353374573385034,-0.1355775367435574,0.07895654886120819,-0.028805665799515066,-0.10518452918392775,0.0594790016724956,-0.1303692234194982,-0.09818763487824997,0.014911451328552181,0.07336946856948821,-0.04622242785317071,-0.06797717325170294,0.04463077856035767,-0.021316678893526626,-0.02584625679619705,-0.026588244291377884,0.0912644708803949,-0.022176724591356806,-0.08796869269123048,0.004604225317509629,-0.057045994694252825,-0.07755893716662947,-0.0671243371291859
0.004045640288736186,-0.08517853771999731,-0.04854419353127527,0.029822806165774932,-0.06500936364152214,-0.05227699325171382,-0.05683030703038257,0.061773772706195634,-0.0059896008698379875,-0.11009412914054385,0.006084294730347354,0.18702066410984433,0.20934375022995608,0.2162760380168414,0.004165699746110193,0.021546480719838307,0.051063579891956104,0.035895820010763316,-0.13894032881982776,-0.12344360105310992,-0.11983438212626474,-0.05303321068414107,0.03967376210423837,-0.10557352519528193,0.058470442302168524,0.0912308063892113,0.09911256780742704,0.1580147716893507,-0.12504602297808487,-0.06638725239531391,-0.04461007120232273,-3.24037415213471e-05,-0.06149754628105228,-0.050246950154420184,-0.03490809525237982,-0.08806808336853662,-0.11171563347536674,-0.19189893614437284,0.007588640397321531,0.06156852818054492,0.05201689075790541,0.05000222500102965,-0.017115359942865074,-0.08024227031005562,-0.026642735311440888,-0.03562276055042305,-0.12872342812939794,-0.10778753512338424,-0.1055324494252501,-0.04436167097469242,0.0008799649895127454,0.0701914041701331,-0.013477207522664352,-0.11753467442167019,-0.1342175252417184,-0.13781297340108592,0.08278656137571858,-0.012042786762636787,0.005330241983676164,0.0003748475526660799,-0.12099277751245464,-0.10871864571024782,-0.09496391828196568,-0.029095459177959623,0.08046133008492132,-0.01922219131229809,0.008295326243401915,-0.005987929486449558,0.029277193728568414,0.08106786796423171,-0.013548235505751845,0.0008447947640665133,-0.029218568755445914,0.07251966032410107,-0.06901870476104845,-0.07568980278069998,-0.0784764808772701,0.06279876524168859,-0.07239811141924922,-0.1132117057614814,0.008976057688498474,0.09908273589579537,0.1907837428613973,0.1889568453007034,-0.013349933587432519,-0.07457950095369265,-0.06672773261969456,0.08621559100624833,-0.11140248617171554,-0.10161572563287344,-0.1007469247086971,-0.0009834559384154697,-0.05845478647138152,-0.05270083294152197,0.005347363177336376,-0.10288570987921204,-0.10872947069906744,0.010446525589949178,-0.10011121219001572,0.01298699688045175,0.1438992833748831,-0.07288446949071209,0.2385678077579585,0.2456552683320871,0.24702142716929543,-0.0842702539933973,-0.08475523494827913,-0.014314153824399982,-0.04617369044526029,0.08364079627384863,0.10324843557085138,0.08972435851000835
""
,burstduration_1,burstinterval_1,Ku_1,CorrDim_1
1cha_one_component,0.5264526004860047,-0.6525785251941248,-0.19834682122062341,-0.5075898604273512
1cha_second_component,0.30288161622487547,0.19440237641030333,0.8889786834598391,-0.2831736974950965
""
,burstduration_10,burstinterval_10,Ku_10,CorrDim_10
10cha_one_component,-0.1478656791517749,-0.46775506283654006,-0.6666354202584427,0.5611935125931317
10cha_second_component,0.7422078914462611,-0.5650724660900759,-0.0662772106556806,-0.3541579948123117
""
,burstduration_11,burstinterval_11,Ku_11,CorrDim_11
11cha_one_component,0.5545637457601169,-0.5380118259077289,-0.5218030824139949,0.3615575614687018
11cha_second_component,0.04326591611005022,-0.25546090684913697,-0.3216571981387646,-0.9107164391074176
""
,burstduration_12,burstinterval_12,Ku_12,CorrDim_12
12cha_one_component,-0.2722513755751607,0.6423449268345539,0.5905009971903392,0.4056855380520229
12cha_second_component,0.7423924009752834,0.09733221101799946,-0.19816555826441237,0.632542785264566
""
,burstduration_13,burstinterval_13,Ku_13,CorrDim_13
13cha_one_component,0.4856420484686964,-0.5455708396411482,-0.5741063662820661,0.3700082970512739
13cha_second_component,0.4238030865164609,-0.3422361635824892,0.1522246610910082,-0.824677515609095
""
,burstduration_14,burstinterval_14,Ku_14,CorrDim_14
14cha_one_component,-0.6101408197012823,0.45167592150790725,0.6147541380129073,-0.21399624263112066
14cha_second_component,-0.0204808278271994,-0.5648762796547406,0.11011653544399475,-0.8175387899034171
""
,burstduration_15,burstinterval_15,Ku_15,CorrDim_15
15cha_one_component,0.5456467288542841,-0.5515078161193951,-0.5544643284132043,0.30112802022915364
15cha_second_component,0.013363020023390435,-0.39525122129130397,-0.09012048731258417,-0.9140438717753809
""
,burstduration_16,burstinterval_16,Ku_16,CorrDim_16
16cha_one_component,-0.4265722750980405,0.3908208136137439,0.7534072229664844,-0.31252638631946417
16cha_second_component,0.4103711665410418,-0.35751728700413965,0.07106069402813553,-0.8358990805887897
""
,burstduration_2,burstinterval_2,Ku_2,CorrDim_2
2cha_one_component,-0.7196709675331039,0.022879062155432894,0.570358178484475,0.3952743290940186
2cha_second_component,0.0065926051834194425,-0.6817552646372891,-0.39227004983040026,0.6174872506394696
""
,burstduration_3,burstinterval_3,Ku_3,CorrDim_3
3cha_one_component,0.6717004915508717,-0.6265788977937092,-0.3790611427312798,-0.1119374135898906
3cha_second_component,0.09139189633679026,-0.12211526074993102,0.5964958072711144,-0.7879899341260154
""
,burstduration_4,burstinterval_4,Ku_4,CorrDim_4
4cha_one_component,0.6395639792881722,0.27935603727350994,0.6947917790205076,-0.1737311274396117
4cha_second_component,0.26568491436786595,-0.6690096174070036,-0.14530062143194233,-0.6787675504219146
""
,burstduration_5,burstinterval_5,Ku_5,CorrDim_5
5cha_one_component,0.36981319403019053,0.5341114008319716,-0.368456614986339,0.6649834102406658
5cha_second_component,0.30920376701252666,0.4409948330306316,0.84038956766789,-0.06051414925887261
""
,burstduration_6,burstinterval_6,Ku_6,CorrDim_6
6cha_one_component,-0.08311340307987394,-0.6990809332192797,-0.5705934784636391,-0.42284878310397045
6cha_second_component,0.7233222148443759,-0.025632718107019614,-0.457057275579947,0.516958977206614
""
,burstduration_7,burstinterval_7,Ku_7,CorrDim_7
7cha_one_component,-0.5268977561974202,0.6047222956687787,0.5900362208643005,0.09244975772482864
7cha_second_component,-0.08912299211874052,0.12485858056405912,-0.052944548172367156,-0.9867442941077261
""
,burstduration_8,burstinterval_8,Ku_8,CorrDim_8
8cha_one_component,0.6266657500293228,0.16082101114263292,-0.7447059420050814,0.16382826391551214
8cha_second_component,0.39000064915084093,-0.8997216040141512,0.1590644268934327,0.11445102458776568
""
,burstduration_9,burstinterval_9,Ku_9,CorrDim_9
9cha_one_component,0.5743315136433748,-0.5165723290047346,-0.5633617436760208,-0.29312094279502904
9cha_second_component,0.22677254502295388,-0.3934820617521536,0.13368438517265202,0.8808374226065194
""
